模型名字,平均 BLEU 分数,平均 METEOR 分数,平均 ROUGE-L 分数
Randeng_NLPCC_02_02_22_34,0.4895165595053999,0.642009719242187,0.10884065934065934
,输入文本,生成问题,参考问题,BLEU,METEOR,ROUGE-L
,"generate question: [['巴学园', '知名校友', '黑柳彻子'], ['黑柳彻子', '弟弟', '小提琴家']]",巴学园的知名校友的弟弟是谁?,谁是巴学园的知名校友的弟弟？,0.6803749333171202,0.8833333333333334,0
,"generate question: [['冠思铂', '外文名', 'GNSPRO'], ['GNSPRO', '中文名称', '冠思铂'], ['冠思铂', '诞生', '1986年']]",冠思铂的外文名是什么时候出生的?,请问冠思铂的外文名的中文名称是什么时候出生的？,0.3521740722723756,0.551470588235294,0
,"generate question: [['飞虎神鹰', '主演', '郑楠'], ['郑楠', '代表作品', '流泪的新娘'], ['流泪的新娘', '首播频道', '山东电视影视频道']]",飞虎神鹰的主演的代表作品的首播频道是什么?,飞虎神鹰的主演的代表作品是在哪个频道首播的？,0.4361566471268857,0.7267441860465118,0
,"generate question: [['非洲木犀榄（亚种）', '种', '木犀榄'], ['木犀榄', '族', '木犀榄族']]",非洲木犀榄(亚种)的种属于什么族?,有人知道非洲木犀榄（亚种）的种属于什么族吗？,0.3400894862433841,0.600907029478458,0
,"generate question: [['包若熙', '毕业院校', '星海音乐学院'], ['星海音乐学院', '知名校友', '郑源']]",包若熙的毕业院校有哪些知名校友?,我很好奇包若熙的毕业院校有哪些有名的校友？,0.3914236894465537,0.5037252996436669,0
,"generate question: [['艾紫嫣', '作者', '燕国'], ['燕国', '国家领袖', '姬喜']]",艾紫嫣的作者的国家领袖是谁?,艾紫嫣的作者的国家领袖叫什么？,0.5873949094699213,0.6651234567901234,0
,"generate question: [['甲醛水溶液', '别称', '福尔马林'], ['福尔马林', '危险性符号', 'R：R23/24/25-R34-R40-R43']]",甲醛水溶液的别称的危险性符号是什么?,甲醛水溶液的别称的危险性符号怎么表示？,0.6389431042462724,0.6989795918367346,0
,"generate question: [['源祖传', '作者', '佟湘玉'], ['佟湘玉', '弟弟', '佟石头']]",源祖传的作者的弟弟是谁?,请问源祖传的作者的弟弟是谁啊？,0.6913086465463161,0.740017361111111,0
,"generate question: [['拍卖行', '主演', '尹素怡'], ['尹素怡', '兴趣', '漫画']]",拍卖行的主演喜欢做什么事?,拍卖行的主演有什么兴趣？,4.797597231912944e-78,0.5281690140845071,0
,"generate question: [['波弗特流涡', '属性', '淡水湖'], ['淡水湖', '流入', '裕民河,白龙冰河']]",波弗特流涡的属性流入哪里?,你知道波弗特流涡的属性流入哪个河流吗？,0.34718201116725705,0.469811320754717,0
,"generate question: [['开始', '所属专辑', '开始'], ['开始', '专辑歌手', '霍建华'], ['霍建华', '喜欢的动物', '猫']]",开始的所属专辑的专辑歌手喜欢什么动物?,你知道开始的所属专辑的专辑歌手喜欢什么动物吗？,0.6799584717294223,0.7295620437956206,0
,"generate question: [['尤利乌斯·洛塔尔·迈耶尔', '主要成就', '元素周期表'], ['元素周期表', '创造者', '德米特里·伊万诺维奇·门捷列夫']]",谁是尤利乌斯洛塔尔迈耶尔的主要成就的创造者?,告诉我尤利乌斯·洛塔尔·迈耶尔的主要成就是谁创立的呀？,0.2167603694288853,0.48478260869565215,0
,"generate question: [['灌南县粮食局', '地点', '灌南县'], ['灌南县', '铁路', '连淮扬镇铁路'], ['连淮扬镇铁路', '服务城市', '镇江']]",灌南县粮食局的地点的铁路的服务城市是什么?,灌南县粮食局的地点的铁路服务于哪几个城市？,0.44833867003844585,0.4793074324324324,0
,"generate question: [['天眸之爱', '编剧', '杨明'], ['杨明', '民族', '汉族']]",天眸之爱的编剧是什么民族的?,天眸之爱的编剧是什么少数民族的人,0.6606328636027614,0.7937500000000002,0
,"generate question: [['韦利科·科瓦切维奇', '国籍', '南斯拉夫社会主义联邦共和国'], ['南斯拉夫社会主义联邦共和国', '主要民族', '土耳其人'], ['土耳其人', '文字', '拉丁字母']]",韦利科科瓦切维奇的国籍的主要民族用什么文字?,韦利科·科瓦切维奇的国籍的主要民族用什么文字？,0.6173028691712479,0.7217391304347825,0
,"generate question: [['木作', '年代', '光绪'], ['光绪', '人物', '爱新觉罗·载湉'], ['爱新觉罗·载湉', '逝世地', '中南海瀛台']]",木作的年代的人物的逝世地在哪里?,请问木作的年代的人物是在哪里去世的？,0.3809694917244036,0.6545430672268908,0
,"generate question: [['可再生能源', '包括', '地热能'], ['地热能', '类别', '可再生资源'], ['可再生资源', '概念', '资源']]",可再生能源的包括的类别是什么概念?,如何解释可再生能源的包括的类别？,0.5169731539571706,0.6578144078144077,0
,"generate question: [['岳不群', '妻子', '宁中则'], ['宁中则', '丈夫', '岳不群'], ['岳不群', '徒弟', '林平之']]",岳不群的妻子的丈夫的徒弟是谁?,谁是岳不群的妻子的丈夫的徒弟？,0.6803749333171202,0.8833333333333334,0
,"generate question: [['娜娜·阿丝达·戴比路克', '妹妹', '梦梦·贝莉雅·戴比路克'], ['梦梦·贝莉雅·戴比路克', '三围', 'B80-W54-H79（猜测值）']]",娜娜阿丝达戴比路克的妹妹的三围是多少?,谁清楚娜娜·阿丝达·戴比路克的妹妹的三围是多少？,0.3777331186826423,0.568544708029197,0
,"generate question: [['venus', '中文名', '金星'], ['金星', '远日点', '108,942,109千米']]",venus的中文名的远日点有多远?,你知道venus的中文名的远日点有多远吗？,0.5270837136273565,0.6171248568155785,1.0
,"generate question: [['TH701显微硬度计', '应用', '相变'], ['相变', '应用学科', '非线性物理学']]",TH701显微硬度计的应用应用在什么学科?,TH701显微硬度计的应用应用在哪个学科？,0.6606328636027614,0.7937500000000002,1.0
,"generate question: [['Image To PDF Converter', '性质', 'pdf'], ['pdf', '缩写', '便携式档']]",Image To PDF Converter的性质的缩写是什么?,Image To PDF Converter的性质是什么的缩写？,0.6904573083274564,0.922865595942519,1.0
,"generate question: [['周冬齐', '代表作品', '房前屋后'], ['房前屋后', '编剧', '俞白眉'], ['俞白眉', '妻子', '代乐乐']]",周冬齐的代表作品的编剧的妻子是谁?,周冬齐的代表作品的编剧的妻子叫什么？,0.6389431042462724,0.6989795918367346,0
,"generate question: [['铂力球', '类别', '乒乓球'], ['乒乓球', '起源时间', '19世纪末']]",铂力球的类别起源于什么时候?,请问铂力球的类别的起源时间是什么？,0.2512421854739509,0.34766355140186916,0
,"generate question: [['南毛北马之混乱时空', '作者', '连载中'], ['连载中', '中文名', '连载中']]",南毛北马之混乱时空的作者的中文名是什么?,焚心之城这本小说是完结了还是南毛北马之混乱时空的作者？,0.30459617442860765,0.4094799210006583,0
,"generate question: [['一路向西', '主演', '张暖雅'], ['张暖雅', '代表作品', '一路向西'], ['一路向西', '分级', '三级']]",请问一路向西的主演的代表作品的分级是多少?,请问一路向西的主演的代表作品属于什么级别的电影？,0.4905378138718247,0.6153100775193798,0
,"generate question: [['永恒是不可计算的爱', '填词', '何晟铭'], ['何晟铭', '生肖', '兔']]",永恒是不可计算的爱的填词属什么?,永恒是不可计算的爱的填词是什么生肖的？,0.5827355625822049,0.4562114197530865,0
,"generate question: [['汉娜·蒙塔娜', '演员', '麦莉·赛勒斯'], ['麦莉·赛勒斯', '演奏乐器', '声音']]",汉娜蒙塔娜的演员会演奏什么乐器?,汉娜·蒙塔娜的演员会演奏什么乐器？,0.6716877364745231,0.8017676767676769,0
,"generate question: [['怪医黑杰克Final', '中文名', '怪医黑杰克'], ['怪医黑杰克', '音乐', '松本晃彦']]",怪医黑杰克Final的中文名的音乐是谁写的?,怪医黑杰克Final的中文名的音乐人是谁？,0.5706745777055999,0.6906906906906908,1.0
,"generate question: [['吉尔吉斯斯坦议会', '性质', '议会'], ['议会', '中文名', '议会']]",吉尔吉斯斯坦议会的性质的中文名是什么?,请问缅甸联邦吉尔吉斯斯坦议会的性质是什么性质？,0.31762152032055835,0.5162738496071829,0
,"generate question: [['无终', '歌曲原唱', '刘恺威'], ['刘恺威', '家庭成员', '妹妹']]",无终的歌曲原唱的家庭成员有哪些?,无终的歌曲原唱家里都有哪些人？,0.31762152032055835,0.5162738496071829,0
,"generate question: [['玛琪诺', '登场作品', '航海王'], ['航海王', '地区', '日本']]",玛琪诺的登场作品在哪个地区上映?,玛琪诺的登场作品是哪个地区的动漫？,0.31762152032055835,0.5162738496071829,0
,"generate question: [['蒙蔽计', '例子', '鱼目混珠'], ['鱼目混珠', '反义词', '泾渭分明']]",蒙蔽计的例子的反义词是什么?,请问蒙蔽计的例子的反义词是什么？,0.7725505949016372,0.8072916666666667,0
,"generate question: [['天逆途', '作者', '醉尘'], ['醉尘', '作者', '归邪'], ['归邪', '性格', '执着']]",天逆途的作者的作者的性格是什么?,天逆途的作者的作者的性格如何？,0.6389431042462724,0.7681094415788293,0
,"generate question: [['乔纳森·吉布森', '所属运动队', '青岛双星雄鹰俱乐部'], ['青岛双星雄鹰俱乐部', '知名人物', '李根'], ['李根', '运动项目', '篮球']]",乔纳森吉布森的所属运动队的知名人物喜欢做什么运动?,乔纳森·吉布森的所属运动队的知名人物是练什么运动项目的来着？,0.3638030609980939,0.4734285714285714,0
,"generate question: [['Physbox', '创建', '几何图形'], ['几何图形', '中文名', '勾股定理'], ['勾股定理', '提出时间', '公元前550年']]",请问Physbox的创建的中文名是什么时候提出的?,Physbox的创建的中文名什么时候提出的？,0.53107253497887,0.8775114984265312,1.0
,"generate question: [['假面', '代表人物', '平子真子'], ['平子真子', '初次登场', '漫画183话,动漫108集']]",假面的代表人物什么时候初次登场?,假面的代表人物是在哪里第一次登场的？,0.25271148634948987,0.3444444444444445,0
,"generate question: [['劲舞团3', '所属系列', '劲舞团'], ['劲舞团', '运营方式', '免费运营']]",劲舞团3的所属系列是怎么运营的?,劲舞团3的所属系列是怎样的运营方式？,0.502658727004553,0.7145928899082569,1.0
,"generate question: [['秋本丽子', '登场作品', '乌龙派出所'], ['乌龙派出所', '主演', '速水重道'], ['速水重道', '罗马音', 'Mocomichi Hayami ,HayamiMocomichi']]",秋本丽子的登场作品的主演的罗马音是什么?,你知道秋本丽子的登场作品的主演的罗马音怎么读吗？,0.4717596134167723,0.547410102739726,0
,"generate question: [['摇滚吧姑娘', '发行公司', '金牌大风'], ['金牌大风', '分公司', '香港']]",摇滚吧姑娘的发行公司的分公司在哪里?,摇滚吧姑娘的发行公司的分公司位于哪里？,0.6989307622784944,0.813692480359147,0
,"generate question: [['邹衍', '参与战役', '国共内战'], ['国共内战', '时间', '1920年代末至1940年代末']]",邹衍的参与战役是什么时候开始的?,请问邹衍的参与战役发生在什么时候？,0.31239399369202553,0.5111111111111111,0
,"generate question: [['杏仁麦粥', '起源', '寒食节'], ['寒食节', '节日饮食', '只吃冷食,寒食面,寒食粥,寒食浆,青精饭及饧（只吃冷食）']]",杏仁麦粥的起源的节日饮食是什么?,杏仁麦粥的起源有哪些好吃的？,0.2777619034011791,0.5318681318681319,0
,"generate question: [['爱了的代价', '作者', '火锅'], ['火锅', '起源地', '泸州']]",爱了的代价的作者起源于哪里?,爱了的代价的作者起源于哪里？,0.8633400213704505,0.8880208333333333,0
,"generate question: [['中国科学', '编辑单位', '中国科学杂志社'], ['中国科学杂志社', '主办单位', '科学通报'], ['科学通报', '国际刊号', '（中）0023-074X,（英）1001-6538']]",中国科学的编辑单位的主办单位的国际刊号是多少?,你知道中国科学的编辑单位的主办单位的国际刊号是多少吗？,0.7241907707454057,0.7641100495399857,0
,"generate question: [['遇见爱情岛', '主演', '杨斯元'], ['杨斯元', '星座', '巨蟹座'], ['巨蟹座', '赤纬', '20']]",遇见爱情岛的主演的星座的赤纬是多少?,遇见爱情岛的主演的星座的赤纬是什么？,0.8070557274927982,0.8329166666666669,0
,"generate question: [['黄月英', '子女', '诸葛瞻'], ['诸葛瞻', '相关事件', '卫将军']]",黄月英的子女的相关事件是什么?,与黄月英的子女相关的事件是什么？,6.524068687784979e-78,0.7575757575757577,0
,"generate question: [['美丽月见草', '别称', '夜来香'], ['夜来香', '纲', '双子叶植物纲']]",美丽月见草的别称属于什么纲?,谁知道美丽月见草的别称属于哪个纲的植物,0.37188004246466494,0.4776739356178608,0
,"generate question: [['唧唧帝笑话大全', '外文名', '嘿咻'], ['嘿咻', '拼音', 'heixiu输入法']]",唧唧帝笑话大全的外文名拼音怎么拼?,呃……谁知道唧唧帝笑话大全的外文名的拼音怎样写,0.3745242389459697,0.4838709677419355,0
,"generate question: [['月光下的霓虹', '作者', '白百合'], ['白百合', '门', '被子植物门']]",月光下的霓虹的作者属于什么门?,你知道月光下的霓虹的作者属于什么门吗？,0.6520028108523781,0.7081753669680179,0
,"generate question: [['子宫日记', '播出平台', '国家地理频道'], ['国家地理频道', '成立地点', '美国（总部）']]",子宫日记的播出平台是在哪里成立的?,你知道子宫日记的播出平台是在哪里成立的吗？,0.6799584717294223,0.7295620437956206,0
,"generate question: [['腓特烈三世', '父亲', '威廉一世'], ['威廉一世', '父亲', '腓特烈·威廉三世']]",腓特烈三世的父亲的父亲是谁?,我想知道腓特烈三世的父亲的父亲是谁？,0.6186101569833722,0.6830929487179487,0
,"generate question: [['白云鄂博矿稀土及铌资源高效利用实验室', '依托单位', '内蒙古科技大学'], ['内蒙古科技大学', '博士点', '2（一级学科）个']]",白云鄂博矿稀土及铌资源高效利用实验室的依托单位的博士点有多少个?,白云鄂博矿稀土及铌资源高效利用实验室的依托单位的博士点有几个？,0.8172460049207133,0.8770630279402211,0
,"generate question: [['奥利朗吉斯凯里亚德酒店', '地理位置', '奥利机场'], ['奥利机场', '营业类型', '公共事业']]",奥利朗吉斯凯里亚德酒店的地理位置属于什么类型?,奥利朗吉斯凯里亚德酒店的地理位置属于什么类型？,0.9036020036098448,0.9163223140495868,0
,"generate question: [['罗隆福', '毕业院校', '里贾纳大学'], ['里贾纳大学', '代表色', '金色和绿色']]",罗隆福的毕业院校的代表色是什么?,什么是罗隆福的毕业院校的代表色？,0.6803749333171202,0.8833333333333334,0
,"generate question: [['姚和尚', '登场作品', '干得漂亮'], ['干得漂亮', '上星平台', '辽宁卫视']]",姚和尚的登场作品在哪个平台播出?,你知道姚和尚的登场作品在哪个平台播放吗？,0.5629001206548859,0.6293061023622047,0
,"generate question: [['兰州生物制品研究所', '隶属', '中国医药集团总公司'], ['中国医药集团总公司', '董事长', '郭建新']]",兰州生物制品研究所的隶属的董事长是谁?,兰州生物制品研究所的隶属的董事长是谁来着？,0.7205745450576256,0.7621887424147312,0
,"generate question: [['zhttty', '代表作品', '无限恐怖'], ['无限恐怖', '主要角色', '无限流,郑吒,楚轩']]",zhttty的代表作品的主要角色都有谁?,zhttty的代表作品作品的标签是什么？,3.965294799986402e-78,0.412087912087912,1.0
,"generate question: [['美丽月见草', '别称', '夜来香'], ['夜来香', '门', '被子植物门']]",美丽月见草的别称属于什么门?,美丽月见草的别称属于什么门？,0.8408964152537145,0.8737244897959183,0
,"generate question: [['周石松', '籍贯', '河北承德'], ['河北承德', '著名景点', '承德避暑山庄'], ['承德避暑山庄', '外文名称', 'Chengde Mountain Resort']]",周石松的籍贯的著名景点的外文名称是什么?,周石松的籍贯的著名景点用英文怎么说？,0.4172261448611506,0.38413413413413416,0
,"generate question: [['壮族歌节', '时间', '三月三'], ['三月三', '别称', '上巳节']]",壮族歌节的时间的别称是什么?,农历壮族歌节的时间是个什么节日,0.3303164318013807,0.4737654320987654,0
,"generate question: [['流木野咲', '喜欢的人', '时缟晴人'], ['时缟晴人', '朋友', '艾尔艾尔弗'], ['艾尔艾尔弗', '朋友', '阿德莱伊 时缟晴人等']]",流木野咲的喜欢的人的朋友的朋友都有谁?,谁是流木野咲的喜欢的人的朋友的朋友？,0.6652049901111008,0.8231404958677685,0
,"generate question: [['现场·生活 Live.Life', '作者', '陈绮贞'], ['陈绮贞', '音乐类型', '流行']]",现场生活 Live.Life的作者的音乐是什么类型的?,现场·生活 Live.Life的作者的音乐都是什么类型？,0.6180266584418234,0.753786610100108,1.0
,"generate question: [['又一顺饭庄', '类型', '清真'], ['清真', '出处', '伊斯兰教']]",又一顺饭庄的类型出自哪里?,西平县重渠小吕庄又一顺饭庄的类型寺属于什么宗教？,0.2442008265943985,0.3716417910447761,0
,"generate question: [['蓝色警报', '主演', '宋慧乔'], ['宋慧乔', '爱好', '游泳,十字绣,钢琴,溜冰,看电影,看书']]",蓝色警报的主演喜欢做什么?,请问蓝色警报的主演喜欢做什么？,0.7420884818558928,0.7853703279064436,0
,"generate question: [['激情过后，茉莉正开', '中文名', '激情过后'], ['激情过后', '发行时间', '2011-08-26']]","激情过后,茉莉正开的中文名是什么时候发行的?",你记得激情过后，茉莉正开的中文名是什么时候发行的吗？,0.5570189840697072,0.6985313470547982,0
,"generate question: [['南太铉', '毕业院校', '首尔表演艺术高中'], ['首尔表演艺术高中', '毕业时间', '每年2月']]",南太铉的毕业院校的毕业时间是多少?,你知道南太铉的毕业院校的毕业时间吗？,0.5781396287180781,0.6412656805841602,0
,"generate question: [['12月13日', '节日', '南京大屠杀死难者国家公祭日'], ['南京大屠杀死难者国家公祭日', '设定时间', '2014年2月27日']]",12月13日的节日是什么时候设定的?,12月13日的节日是什么时候设定的？,0.9036020036098448,0.9163223140495868,1.0
,"generate question: [['紫叶椒草', '目', '胡椒科'], ['胡椒科', '亚种', '共3100种']]",紫叶椒草的目有几个亚种?,紫叶椒草的目有多少亚种？,0.4347208719449914,0.6914285714285714,0
,"generate question: [['伊芙丽服饰', '中文名称', '伊芙丽'], ['伊芙丽', '源于', 'Elegant I,Faith I,Natural I']]",伊芙丽服饰的中文名称源于哪里?,请问伊芙丽服饰的中文名称起源于哪里？,0.3768499164492419,0.6126582278481013,0
,"generate question: [['人体工学与环境设计', '作者', '马云'], ['马云', '国籍', '中国']]",人体工学与环境设计的作者是哪个国籍的?,你们知道人体工学与环境设计的作者先生的国籍吗？,0.41368176800977946,0.6085205078125001,0
,"generate question: [['保护你', '填词', '康辉'], ['康辉', '属相', '鼠']]",保护你的填词属什么?,你知道主持人保护你的填词是属什么的吗？,0.20748565434767416,0.41218637992831547,0
,"generate question: [['彩泥', '前身', '橡皮泥'], ['橡皮泥', '种类', '银色'], ['银色', '繁体', '銀色']]",彩泥的前身的种类的繁体是什么?,彩泥的前身的种类的繁体怎么写？,0.6389431042462724,0.6989795918367346,0
,"generate question: [['陈佳', '代表作品', '周董的十二新作'], ['周董的十二新作', '填词', '陈佳'], ['陈佳', '星座', '处女座']]",请问陈佳的代表作品的填词的星座是什么?,陈佳的代表作品的填词是什么星座的,0.42969435238201475,0.9353193773483629,0
,"generate question: [['杨浩益', '主要成就', '兰桂坊'], ['兰桂坊', '车速限制', '50公里/小时']]",杨浩益的主要成就的车速限制是多少?,杨浩益的主要成就的车速限制是多少？,0.8801117367933934,0.8993827160493828,0
,"generate question: [['我相写我心', '作者', '郑伊健'], ['郑伊健', '代表作品', '天行者'], ['天行者', '类型', '动作']]",我相写我心的作者的代表作品属于什么类型?,我相写我心的作者的代表作品属于什么类型？,0.8931539818068694,0.9086363636363638,0
,"generate question: [['圣灵教', '出处', '绝世唐门'], ['绝世唐门', '作品标签', '奇遇']]",圣灵教的出处作品标签是什么?,圣灵教的出处作品有什么特点？,0.4671379777282001,0.654320987654321,0
,"generate question: [['张顺', '主要成就', '高俅'], ['高俅', '擅长', '蹴鞠']]",张顺的主要成就擅长什么?,你知道张顺的主要成就最擅长什么？,0.31850355294022703,0.6071019473081329,0
,"generate question: [['江西理工大学', '知名校友', '熊维平'], ['熊维平', '入党时间', '1976年6月']]",江西理工大学的知名校友是什么时候入党的?,你知道江西理工大学的知名校友是什么时候入党的吗？,0.6799584717294223,0.7295620437956206,0
,"generate question: [['科技部办公厅财政部办公厅关于2013年度科技型中小企业技术创新基金项目申报工作的通知', '性质', '通知'], ['通知', '中文名', '通知']]",科技部办公厅财政部办公厅关于2013年度科技型中小企业技术创新基金项目申报工作的通知的性质是什么?,赤水市人民政府办公室关于开展全市安全生产大检查和督查工作的科技部办公厅财政部办公厅关于2013年度科技型中小企业技术创新基金项目申报工作的通知的性质是什么类型的文件？,0.4249490974959514,0.5472927269213425,1.0
,"generate question: [['沧州市食品安全事故应急预案', '性质', '应急预案'], ['应急预案', '学科分类', '公共社会学']]",沧州市食品安全事故应急预案的性质属于什么学科?,沧州市食品安全事故应急预案的性质的学科如何分类的？,0.4919533018641347,0.5859375000000001,0
,"generate question: [['威尔贝鲁物语：威尔贝鲁的姐妹', '出品公司', 'Production I.G'], ['Production I.G', '经营范围', '日本电影'], ['日本电影', '代表作', '《罗生门》,《千与千寻》']]",威尔贝鲁物语:威尔贝鲁的姐妹的出品公司的经营范围的代表作有哪些?,谁能告诉我威尔贝鲁物语：威尔贝鲁的姐妹的出品公司的经营范围都有什么代表作？,0.44040198355157584,0.5300453514739228,0
,"generate question: [['上海静安区文化局', '主管部门', '上海市文化广播影视管理局'], ['上海市文化广播影视管理局', '公司名称', '上海市文化广播影视管理局']]",请问上海静安区文化局的主管部门的公司名称是什么?,上海静安区文化局的主管部门的官方外网首页叫什么？,0.3989486553351905,0.5363075462743236,0
,"generate question: [['齐齐哈尔瑞盛食品制造有限公司', '经营范围', '芝麻'], ['芝麻', '纲', '双子叶植物纲 Dicotyledoneae']]",齐齐哈尔瑞盛食品制造有限公司的经营范围属于什么纲?,谁能告诉我齐齐哈尔瑞盛食品制造有限公司的经营范围属于什么纲？,0.620870567578328,0.6845890410958904,0
,"generate question: [['乾盛康中药泡腾片', '营养', '碳酸氢钠'], ['碳酸氢钠', '熔点', '270℃（分解）,270°C分解℃,851℃']]",乾盛康中药泡腾片的营养的熔点是多少?,你知道乾盛康中药泡腾片的营养的熔点吗？,0.5781396287180781,0.6412656805841602,0
,"generate question: [['艾拉和艾比', '主演', 'hayden'], ['hayden', '中文名', '海登·克里斯滕森'], ['海登·克里斯滕森', '最喜欢的运动', '弹簧垫运动']]",艾拉和艾比的主演的中文名最喜欢什么运动?,艾拉和艾比的主演的中文名最喜欢什么运动？,0.9036020036098448,0.9163223140495868,0
,"generate question: [['灞桥区', '著名景点', '西安浐灞国家湿地公园'], ['西安浐灞国家湿地公园', '景点', '灞柳风雪']]",灞桥区的著名景点有哪些景点?,请问灞桥区的著名景点里最著名的景点是什么啊？,2.289820124132461e-78,0.16129032258064518,0
,"generate question: [['魔兽世界', '主演', '多米尼克·库珀'], ['多米尼克·库珀', '代表作品', '极品飞车'], ['极品飞车', '片长', '130分钟']]",魔兽世界的主演的代表作品片长有多长?,你知道魔兽世界的主演的代表作品片子有多长吗？,0.43073448401045616,0.625,0
,"generate question: [['独逸李氏', '人物', '李参'], ['李参', '信仰', '基督教']]",独逸李氏的人物信仰什么宗教?,你知道独逸李氏的人物的信仰吗？,0.2846946938149361,0.3795918367346939,0
,"generate question: [['彭小均', '饰演', '夏于乔'], ['夏于乔', '语言', '客家语'], ['客家语', '管理机构', '台湾客家委员会']]",彭小均的饰演的语言的管理机构是什么?,请问是哪个机构管理彭小均的饰演的语言？,0.37200908038405156,0.27522935779816504,0
,"generate question: [['阿玛尼激情水男士香水', '类型', '男士香水'], ['男士香水', '分类', '香精'], ['香精', '主要营养成分', '稀释剂']]",阿玛尼激情水男士香水的类型的分类的主要营养成分是什么?,你知道阿玛尼激情水男士香水的类型的分类的主要营养成分都有什么吗？,0.60638269883199,0.6976522237068143,0
,"generate question: [['CHCl3', '中文名', '三氯甲烷'], ['三氯甲烷', '管制类型', '氯仿(易制毒-2)']]",CHCl3的中文名属于什么管制?,CHCl3的中文名的管制类型是什么？,4.2874310268234296e-78,0.28409090909090906,1.0
,"generate question: [['帝秋', '作者', '随便说说'], ['随便说说', '填词', '陈绮贞'], ['陈绮贞', '音乐类型', '流行']]",帝秋的作者的填词是什么类型的音乐?,帝秋的作者的填词的音乐都是什么类型？,0.47085197326451766,0.8289915966386556,0
,"generate question: [['冰糖雪耳莲子羹', '主要原料', '银耳'], ['银耳', '中文学名', '银耳']]",冰糖雪耳莲子羹的主要原料的中文学名是什么?,莲子杏仁冰糖雪耳莲子羹的主要原料粥的主要食材有啥？,0.38611500907891166,0.47770700636942676,0
,"generate question: [['张鑫', '主要成就', '隋唐演义'], ['隋唐演义', '集数', '62集']]",张鑫的主要成就有多少集?,张鑫的主要成就一共有多少集？,0.4412484512922977,0.7773446457234581,0
,"generate question: [['狄安娜，永别', '中文名', '狄安娜'], ['狄安娜', '别称', '阿尔忒弥斯'], ['阿尔忒弥斯', '所属', '奥林匹斯十二主神之一']]","狄安娜,永别的中文名的别称属于什么族?",狄安娜，永别的中文名的别称属于什么族？,0.6989307622784944,0.813692480359147,0
,"generate question: [['无锡山禾乒乓球俱乐部', '经营范围', '乒乓球'], ['乒乓球', '设备', '乒乓球拍']]",无锡山禾乒乓球俱乐部的经营范围需要什么设备?,请问无锡山禾乒乓球俱乐部的经营范围需要哪些设备？,0.5977653345720249,0.7282110091743119,0
,"generate question: [['格林豪泰连锁酒店（上海九亭大街店）', '品牌', '格林豪泰'], ['格林豪泰', '注册资金', '美金贰仟万元']]",格林豪泰连锁酒店(上海九亭大街店)的品牌的注册资金是多少?,格林豪泰连锁酒店（上海九亭大街店）的品牌当时用了多少注册资金？,0.3105264042026702,0.6284916201117318,0
,"generate question: [['阿特子', '登场作品', '潜行吧！奈亚子'], ['潜行吧！奈亚子', '音乐', '须藤雄毅']]",阿特子的登场作品的音乐是谁谱写的?,你知道阿特子的登场作品有什么音乐吗？,0.33180774028439425,0.42592592592592593,0
,"generate question: [['宁姓', '来源', '宁武子'], ['宁武子', '原文', '子曰：“宁武子(1)']]",宁姓的来源的原文是什么?,宁姓的来源的原文是什么？,0.8408964152537145,0.8737244897959183,0
,"generate question: [['心头恋歌', '歌曲原唱', '伊雪'], ['伊雪', '兴趣', '听音乐']]",心头恋歌的歌曲原唱喜欢做什么事?,心头恋歌的歌曲原唱对什么有兴趣？,0.4111336169005197,0.5888888888888889,0
,"generate question: [['大漠西征', '作者', '圣诞节'], ['圣诞节', '设立机构', '罗马教会']]",大漠西征的作者的设立机构是什么?,哪个机构设立了大漠西征的作者？,0.2907153684841096,0.46855921855921845,0
,"generate question: [['凌美雪', '姐姐', '凌美琪'], ['凌美琪', '饰演者', '孙圳,赵今麦,周利书']]",凌美雪的姐姐的饰演者是谁?,我想知道凌美雪的姐姐都演过哪些角色呀？,0.1913760532968291,0.2504960317460318,0
,"generate question: [['孙霆', '代表作品', '美丽背后'], ['美丽背后', '责任编辑', '梁奇']]",孙霆的代表作品的责任编辑是谁?,谁是孙霆的代表作品的责任编辑？,0.5623413251903491,0.840561224489796,0
,"generate question: [['信使号', '探测目标', '水星'], ['水星', '自转周期', '58.646日']]",信使号的探测目标的自转周期是多少?,信使号的探测目标的自转周期是多少？,0.8931539818068694,0.9086363636363638,0
,"generate question: [['Fresh Look', '作者', '霍建华'], ['霍建华', '家庭成员', '父,母,兄(霍建元),兄']]",Fresh Look的作者的家庭成员都有哪些?,Fresh Look的作者家里还有谁？,0.3508439695638686,0.48478260869565226,1.0
,"generate question: [['法式苹果馅饼', '主要食材', '苹果'], ['苹果', '命名者及年代', 'Mill,1768']]",法式苹果馅饼的主要食材的命名者及年代是什么?,法式苹果馅饼的主要食材在哪年由谁命名的？,0.3759663529467017,0.5563616071428571,0
,"generate question: [['仓储与运输物流学', '出版社', '中山大学'], ['中山大学', '现任校长', '罗俊']]",请问仓储与运输物流学的出版社的现任校长是谁?,求问仓储与运输物流学的出版社的现任校长是谁？,0.8385766789076257,0.8568948412698413,0
,"generate question: [['丁少微', '类别', '道士'], ['道士', '信仰', '道教']]",丁少微的类别的信仰什么宗教?,茅山丁少微的类别属于什么宗教？,5.614021910443866e-78,0.46499999999999997,0
